	Yield	ER	EP	EQ	E_sort
4131	0.9930157301013264	67.71361617300764	149.21747799341995	67.24068600184016	67.62531294571747
4132	0.9083689999748952	74.1789025294553	155.85383042026322	67.38181550991654	67.62568434540665
4133	1.0395753260307594	63.97269429842969	144.58413009522502	66.50443453235614	67.63398701757689
4134	1.0055858073431017	68.13690014790336	151.18841499043148	68.5174997450857	67.68636918246578
4135	1.109109503520839	62.125032911752385	145.64438371050326	68.90346440896947	67.69356705593766
4136	0.9441906748030985	71.68377501899667	153.7239591494451	67.68315190761996	67.70366574464654
4137	1.0010213381106725	68.54655404901942	151.71814587571635	68.61656325702496	67.70501512715425
4138	1.0385166420572167	66.38548246078894	149.95206225051837	68.94242832652678	67.70662911127341
4139	1.136093315246751	60.954653154584676	144.89425798138217	69.25017398210792	67.71361617300764
4140	1.0032820861737126	67.91588697621852	150.50836306087135	68.13879276983859	67.72463763418386
4141	0.9979614342386148	67.77558935529667	149.76034615454427	67.63742435937927	67.75040297563093
4142	1.0436417696197833	65.86723541038302	149.19062707541937	68.74179812365499	67.76079484491603
4143	0.9486930106633519	71.8810932082954	154.5393849968418	68.19309072555077	67.76141396613845
4144	1.0301431667699834	67.00611158005545	150.67385458129323	69.02588797602117	67.76780663755808
4145	1.0014730491394215	68.12416700564812	150.8205515525931	68.2245172512296	67.77558935529667
4146	0.9971393782568329	69.22809530332131	152.90089519260445	69.03005990865859	67.77709576500138
4147	1.021189241491085	67.41517259192216	150.8620198211774	68.84364896413557	67.77834029158929
4148	0.988482309772136	68.68229864490439	150.9747073782071	67.89123720497474	67.78064584500382
4149	1.0360016766179083	66.80668668166102	150.69982536225265	69.2118394114881	67.81110550231253
4150	0.9524738218410189	70.94669579256674	152.85562971806758	67.57487048853818	67.82244930561642
4151	1.0287336219165872	66.52509075359026	149.4785423405849	68.43659755927058	67.83481471144837
4152	0.9244481465275503	73.61432980213112	156.10236706691649	68.05263074344792	67.85996695406645
4153	0.9906770323030696	68.87555790210492	151.5827497817116	68.23343330067553	67.86206014205466
4154	0.9848179868361804	69.02947613993709	151.43125762416616	67.98146972448899	67.87384002102537
4155	1.0595629841605836	63.90880789601762	145.9880893608054	67.7154072084499	67.8866086079382
4156	1.0170804931851356	68.11523932829218	152.0893983700412	69.27868120944295	67.88719716821991
4157	1.0491204547547497	64.47282827118501	146.46041968353714	67.6397629151905	67.90172598197752
4158	1.044845312436782	64.95612420789134	147.2217022596206	67.86910189267664	67.91218914908808
4159	1.1281887704222393	60.7717641474641	143.87724520190997	68.56202186991784	67.91588697621852
4160	1.0231436374438945	68.80991316371227	154.14618570494753	70.40242484651908	67.92840409546503
4161	0.9744552721955589	69.99450319167893	152.6690639914855	68.20651265984041	67.92921431377187
4162	1.037616617014655	66.49356130643073	150.12365116829162	68.99482413603522	67.94371799755
4163	0.9695912246775821	70.83947967154211	154.09443464154597	68.68533785025319	67.96866066971539
4164	1.0021770087988724	68.24354843247967	151.1430820541566	68.39211523788346	67.97329401438482
4165	1.064395406580645	63.69061887307727	145.86274271644936	67.79200217078197	68.03379452350516
4166	1.0324000515330707	65.90531174585566	148.37882355521864	68.04064724272446	68.04081416118272
4167	0.9959653044471787	68.66017197718418	151.54883753676222	68.38314908665188	68.04345498047813
4168	1.047327748397866	66.32941410297045	150.53382128480524	69.4686359250137	68.0527957777699
4169	1.0078917379018868	67.17440899185536	149.24050816922897	67.70453182133323	68.06620099695259
4170	1.0024106989361306	67.10953240272475	148.65051819798805	67.27131328109222	68.0717957037137
4171	0.9620233194100656	70.04647716916185	151.72689471977816	67.38634447925845	68.11523932829218
4172	0.9580461448094789	72.98565453026437	157.7415635594962	69.92362494911626	68.12416700564812
4173	1.0060091702453402	67.70662911127341	150.26843489592937	68.11348977234117	68.13690014790336
4174	1.0112477770480188	67.41532549251515	150.04998978739343	68.17359804327458	68.16264894828639
4175	1.0280906606626419	66.45294449870792	149.2646434231376	68.3196516126545	68.17538442000908
4176	0.9933544074923498	68.57364117146658	151.14082746901227	68.11792869547519	68.18435378187402
4177	1.0258650133995124	67.07895073099051	150.48979762853332	68.81394869047281	68.1873273114057
4178	1.036211003964175	66.78019000859489	150.65699938280636	69.19836773372447	68.19548577562067
4179	1.0330602203930428	66.7980055897096	150.44208119737155	69.0063623763211	68.20102875923983
4180	1.0888307192688367	63.54218841505758	147.40483897976435	69.18668671588308	68.20881405182375
4181	1.0617066217761597	64.33568894418119	147.1303883000217	68.30562696856843	68.21201879385671
4182	0.9924107137081001	67.91218914908808	149.60526078899838	67.39678410292599	68.22190575589487
4183	0.9585895608581233	71.94167061835957	155.53262146133295	68.96253444545304	68.22889967993196
4184	1.0041226118957256	68.37801242379204	151.60214385556955	68.65990843121644	68.24342193925888
4185	1.0612216818465552	64.11585049626363	146.58994831040567	68.04113069666718	68.24354843247967
4186	0.9794992533015385	70.57297845232003	154.36228717633583	69.12617969731303	68.24687644730645
4187	0.9825549473196802	68.63301592130149	150.37326967032593	67.43570934294516	68.34502055491845
4188	0.9310169072811559	72.51068632798273	154.33938321272512	67.50867492991247	68.35589462146562
4189	0.9382050268057981	71.78797878085122	153.4265758189392	67.35184255642258	68.3741291253682
4190	0.9406207316972438	72.87212695385021	155.95701589405024	68.54503337566503	68.37801242379204
4191	1.0111082261934181	66.027892341177	146.95073489193754	66.76134510437745	68.38461239915327
4192	0.9971711038124579	68.59319612513163	151.50126048164304	68.39915309412191	68.40491577878497
4193	1.0041757453061888	67.40698620451792	149.45360512665826	67.68846061076577	68.44910149969421
4194	1.0986295438192586	62.70232165940796	146.20125867890346	68.88662304108378	68.46874558798737
4195	0.9613610330593051	70.57592023864554	152.8170591352945	67.8489395897354	68.52176902534227
4196	0.9853485509287204	68.82766172738786	151.0327971781682	67.81923674689378	68.53593328008418
